,Home Team,Away Team,year,league,Home_win,Draw_win,Away_win,HT_results,AT_results
11914,ATLETICO MADRID,LEVANTE,2020,spanish,0.7697939099317109,0.15741891128545593,0.07278717878283306,"['win', 'win', 'draw', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win']","['draw', 'lose', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose']"
11915,VALENCIA,CELTA,2020,spanish,0.4240913397541777,0.2502604799163015,0.32564818032952086,"['win', 'draw', 'lose', 'draw', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose']","['win', 'lose', 'lose', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'win', 'win', 'lose', 'draw', 'draw', 'lose', 'draw']"
11916,VALLADOLID,REAL MADRID,2020,spanish,0.13992920538951661,0.19656528794388423,0.663505506666599,"['draw', 'draw', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'win', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'lose', 'draw', 'lose']","['win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'win', 'draw', 'win', 'win', 'win', 'draw', 'win', 'draw', 'win', 'draw', 'win', 'win', 'win']"
11917,BARCELONA,CÁDIZ CF,2020,spanish,0.862133279586516,0.07888052519488142,0.05898619521860262,"['win', 'win', 'draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'draw']","['lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'lose', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'win', 'win']"
11918,REAL SOCIEDAD,ALAVÉS,2020,spanish,0.7804465199679327,0.15721866096980194,0.062334819062265345,"['draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'win', 'win', 'win']","['lose', 'draw', 'win', 'lose', 'draw', 'draw', 'draw', 'win', 'lose', 'lose', 'lose', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'draw', 'win', 'lose', 'lose', 'win', 'draw']"
11919,HUESCA,GRANADA,2020,spanish,0.4421193159522991,0.27966512319122433,0.27821556085647664,"['lose', 'draw', 'draw', 'draw', 'lose', 'win', 'draw', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'draw', 'draw', 'lose']","['win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'win', 'lose']"
11920,ATHLETIC,VILLARREAL,2020,spanish,0.37416253306829056,0.28344632172755924,0.3423911452041502,"['lose', 'lose', 'win', 'win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose']","['draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'lose', 'win', 'lose', 'draw', 'draw', 'win']"
11921,OSASUNA,SEVILLA FC,2020,spanish,0.16096587865603193,0.24001203405901542,0.5990220872849528,"['lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw']","['win', 'win', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'lose', 'win', 'win', 'win', 'lose', 'win', 'win', 'lose', 'win', 'draw', 'lose']"
11922,LEVANTE,ATHLETIC,2020,spanish,0.37871120108295164,0.27987831783334643,0.34141048108370187,"['draw', 'lose', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw']","['lose', 'lose', 'win', 'win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'lose']"
11923,EIBAR,HUESCA,2020,spanish,0.5324573323027968,0.25953101244795207,0.20801165524925122,"['draw', 'lose', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win', 'draw', 'win']","['lose', 'draw', 'draw', 'draw', 'lose', 'win', 'draw', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'draw', 'draw', 'lose', 'lose']"
11924,SEVILLA FC,BARCELONA,2020,spanish,0.3184977137957521,0.25835204176721976,0.4231502444370281,"['win', 'win', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'lose', 'win', 'win', 'win', 'lose', 'win', 'win', 'lose', 'win', 'draw', 'lose', 'lose']","['win', 'win', 'draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'draw', 'lose']"
11925,ALAVÉS,OSASUNA,2020,spanish,0.41290818234458204,0.31810332781362693,0.268988489841791,"['lose', 'draw', 'win', 'lose', 'draw', 'draw', 'draw', 'win', 'lose', 'lose', 'lose', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'draw', 'win', 'lose', 'lose', 'win', 'draw', 'win']","['lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose']"
11926,GETAFE,VALENCIA,2020,spanish,0.3231673127539674,0.28819241313496974,0.38864027411106294,"['win', 'win', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'lose', 'win', 'draw', 'lose', 'win', 'draw', 'draw', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'lose', 'draw', 'draw']","['win', 'draw', 'lose', 'draw', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw']"
11927,CELTA,VALLADOLID,2020,spanish,0.5192784349158457,0.27202257188166873,0.2086989932024856,"['win', 'lose', 'lose', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'win', 'win', 'lose', 'draw', 'draw', 'lose', 'draw', 'draw']","['draw', 'draw', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'win', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'lose', 'draw', 'lose', 'win']"
11928,CÁDIZ CF,REAL BETIS,2020,spanish,0.2644864334183426,0.2544615107356737,0.48105205584598376,"['lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'lose', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose']","['win', 'lose', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'win', 'win', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose']"
11929,GRANADA,ELCHE,2020,spanish,0.5309846083395061,0.250205166760105,0.21881022490038887,"['win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'win', 'lose', 'lose']","['lose', 'draw', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'draw', 'win', 'win', 'draw', 'draw', 'win', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'win', 'lose']"
11930,VILLARREAL,ATLETICO MADRID,2020,spanish,0.18894420145235719,0.15503413788867762,0.6560216606589651,"['draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'lose', 'win', 'lose', 'draw', 'draw', 'win', 'draw']","['win', 'win', 'draw', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win']"
11931,REAL MADRID,REAL SOCIEDAD,2020,spanish,0.4724095718213273,0.3257555428151074,0.20183488536356528,"['win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'win', 'draw', 'win', 'win', 'win', 'draw', 'win', 'draw', 'win', 'draw', 'win', 'win', 'win', 'lose']","['draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'win', 'win', 'win', 'win']"
11932,VALENCIA,VILLARREAL,2020,spanish,0.30574690050466935,0.2592584204549786,0.434994679040352,"['win', 'draw', 'lose', 'draw', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'draw']","['draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'lose', 'win', 'lose', 'draw', 'draw', 'win', 'draw', 'draw']"
11933,VALLADOLID,GETAFE,2020,spanish,0.389765436082722,0.307376380305921,0.3028581836113571,"['draw', 'draw', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'win', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'lose', 'draw', 'lose', 'win', 'lose']","['win', 'win', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'lose', 'win', 'draw', 'lose', 'win', 'draw', 'draw', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose']"
11934,ELCHE,SEVILLA FC,2020,spanish,0.2773883911080866,0.22347412112206383,0.4991374877698495,"['lose', 'draw', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'draw', 'win', 'win', 'draw', 'draw', 'win', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'win', 'lose', 'draw']","['win', 'win', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'lose', 'win', 'win', 'win', 'lose', 'win', 'win', 'lose', 'win', 'draw', 'lose', 'lose', 'win']"
11935,CÁDIZ CF,EIBAR,2020,spanish,0.39158967586148125,0.25448967649210846,0.35392064764641035,"['lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'lose', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw']","['draw', 'lose', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win', 'draw', 'win', 'draw']"
11936,OSASUNA,BARCELONA,2020,spanish,0.17965242832179737,0.17340429473159458,0.646943276946608,"['lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'lose']","['win', 'win', 'draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose']"
11937,HUESCA,CELTA,2020,spanish,0.41783494328172,0.2850675631207956,0.2970974935974844,"['lose', 'draw', 'draw', 'draw', 'lose', 'win', 'draw', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'draw', 'draw', 'lose', 'lose', 'draw']","['win', 'lose', 'lose', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'win', 'win', 'lose', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose']"
11938,ATLETICO MADRID,REAL MADRID,2020,spanish,0.5005014483232392,0.30691970136341246,0.1925788503133484,"['win', 'win', 'draw', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'lose']","['win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'win', 'draw', 'win', 'win', 'win', 'draw', 'win', 'draw', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw']"
11939,REAL SOCIEDAD,LEVANTE,2020,spanish,0.6535413444772638,0.23236371658896962,0.11409493893376661,"['draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'win', 'win', 'win', 'win', 'draw']","['draw', 'lose', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw']"
11940,ATHLETIC,GRANADA,2020,spanish,0.5053111427903831,0.26736544574008775,0.2273234114695291,"['lose', 'lose', 'win', 'win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'lose', 'draw']","['win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'win']"
11941,REAL BETIS,ALAVÉS,2020,spanish,0.60272113756141,0.2045389205507101,0.19273994188787993,"['win', 'lose', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'win', 'win', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'lose']","['lose', 'draw', 'win', 'lose', 'draw', 'draw', 'draw', 'win', 'lose', 'lose', 'lose', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'draw', 'win', 'lose', 'lose', 'win', 'draw', 'win', 'lose']"
11942,LEVANTE,VALENCIA,2020,spanish,0.43582015376729116,0.25598983392228186,0.308190012310427,"['draw', 'lose', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose']","['win', 'draw', 'lose', 'draw', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'draw']"
11943,ALAVÉS,CÁDIZ CF,2020,spanish,0.4194907299121789,0.28492773571693264,0.29558153437088847,"['lose', 'draw', 'win', 'lose', 'draw', 'draw', 'draw', 'win', 'lose', 'lose', 'lose', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'draw', 'win', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose']","['lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'lose', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'lose']"
11944,REAL MADRID,ELCHE,2020,spanish,0.7804833177101493,0.13839678394099567,0.08111989834885494,"['win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'win', 'draw', 'win', 'win', 'win', 'draw', 'win', 'draw', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win']","['lose', 'draw', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'draw', 'win', 'win', 'draw', 'draw', 'win', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'draw']"
11945,OSASUNA,VALLADOLID,2020,spanish,0.5006028424222365,0.2464522712924503,0.2529448862853132,"['lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'lose']","['draw', 'draw', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'win', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw']"
11946,GETAFE,ATLETICO MADRID,2020,spanish,0.22983949548092594,0.3148560890401658,0.4553044154789082,"['win', 'win', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'lose', 'win', 'draw', 'lose', 'win', 'draw', 'draw', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win']","['win', 'win', 'draw', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win']"
11947,CELTA,ATHLETIC,2020,spanish,0.4233743509034961,0.28341761924032155,0.2932080298561824,"['win', 'lose', 'lose', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'win', 'win', 'lose', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'win']","['lose', 'lose', 'win', 'win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'lose', 'draw', 'draw']"
11948,GRANADA,REAL SOCIEDAD,2020,spanish,0.2707049989773334,0.2948258397851437,0.43446916123752294,"['win', 'win', 'win', 'win', 'draw', 'lose', 'draw', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'win', 'lose']","['draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'win', 'win', 'win', 'win', 'draw', 'lose']"
11949,EIBAR,VILLARREAL,2020,spanish,0.3877691131083447,0.25003162424129954,0.36219926265035585,"['draw', 'lose', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win', 'draw', 'win', 'draw', 'lose']","['draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'lose', 'win', 'lose', 'draw', 'draw', 'win', 'draw', 'draw', 'win']"
11950,SEVILLA FC,REAL BETIS,2020,spanish,0.49852657023527575,0.22883627375570456,0.2726371560090198,"['win', 'win', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'lose', 'win', 'win', 'win', 'lose', 'win', 'win', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win']","['win', 'lose', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'win', 'win', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'lose', 'win']"
11951,BARCELONA,HUESCA,2020,spanish,0.7942511441870111,0.12139887750838853,0.0843499783046003,"['win', 'win', 'draw', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'win', 'win', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'win']","['lose', 'draw', 'draw', 'draw', 'lose', 'win', 'draw', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'draw', 'draw', 'lose', 'lose', 'draw', 'draw']"
11952,REAL BETIS,LEVANTE,2020,spanish,0.4774392938761478,0.2909465049777417,0.23161420114611056,"['win', 'lose', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'win', 'win', 'lose', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'lose', 'win', 'lose']","['draw', 'lose', 'draw', 'draw', 'draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'lose', 'draw', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose', 'draw']"
11953,ATHLETIC,EIBAR,2020,spanish,0.5138173674774413,0.22947073623888098,0.25671189628367774,"['lose', 'lose', 'win', 'win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'lose', 'draw', 'draw', 'draw']","['draw', 'lose', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win', 'draw', 'win', 'draw', 'lose', 'draw']"
11954,CELTA,REAL MADRID,2020,spanish,0.2284064750229692,0.25068831781767065,0.5209052071593602,"['win', 'lose', 'lose', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'win', 'win', 'lose', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'draw']","['win', 'win', 'lose', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'win', 'draw', 'win', 'win', 'win', 'draw', 'win', 'draw', 'win', 'draw', 'win', 'win', 'win', 'lose', 'draw', 'win', 'win']"
11955,HUESCA,OSASUNA,2020,spanish,0.45522770707760707,0.2741343735070962,0.2706379194152968,"['lose', 'draw', 'draw', 'draw', 'lose', 'win', 'draw', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'draw', 'draw', 'draw', 'draw', 'lose', 'lose', 'draw', 'draw', 'lose']","['lose', 'win', 'win', 'lose', 'draw', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'lose', 'lose', 'draw', 'draw', 'win', 'win', 'win', 'lose', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'lose', 'draw']"
11956,VALLADOLID,SEVILLA FC,2020,spanish,0.2512432722405838,0.2423234556194738,0.5064332721399424,"['draw', 'draw', 'lose', 'lose', 'win', 'draw', 'win', 'lose', 'lose', 'draw', 'lose', 'lose', 'win', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'lose', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'draw']","['win', 'win', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'win', 'win', 'win', 'win', 'lose', 'win', 'win', 'win', 'lose', 'win', 'win', 'lose', 'win', 'draw', 'lose', 'lose', 'win', 'win', 'win']"
11957,GETAFE,ELCHE,2020,spanish,0.485265886757785,0.270554159802752,0.2441799534394631,"['win', 'win', 'win', 'lose', 'lose', 'draw', 'lose', 'draw', 'lose', 'win', 'draw', 'lose', 'win', 'draw', 'draw', 'lose', 'draw', 'lose', 'win', 'lose', 'draw', 'lose', 'draw', 'draw', 'lose', 'win', 'lose']","['lose', 'draw', 'win', 'draw', 'draw', 'lose', 'draw', 'draw', 'lose', 'lose', 'draw', 'win', 'win', 'draw', 'draw', 'win', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'draw', 'lose']"
11958,VILLARREAL,CÁDIZ CF,2020,spanish,0.6001532305169403,0.2232274565597618,0.17661931292329794,"['draw', 'win', 'win', 'win', 'win', 'draw', 'draw', 'draw', 'win', 'draw', 'draw', 'lose', 'lose', 'win', 'lose', 'lose', 'win', 'lose', 'win', 'lose', 'draw', 'draw', 'win', 'draw', 'draw', 'win', 'lose']","['lose', 'lose', 'draw', 'draw', 'lose', 'win', 'lose', 'draw', 'win', 'draw', 'lose', 'lose', 'lose', 'win', 'win', 'lose', 'draw', 'win', 'lose', 'win', 'win', 'win', 'win', 'lose', 'draw', 'lose', 'lose']"
